timestamp,date,agv_id,task_type,duration,target_node
1771490057,2026-02-19,AGV_01,return,298,111
1771490057,2026-02-19,AGV_01,delivery,262,109
1771490057,2026-02-19,AGV_01,pickup,171,121
1771490057,2026-02-19,AGV_01,pickup,80,121
1771490057,2026-02-19,AGV_02,pickup,225,107
1771490057,2026-02-19,AGV_01,return,180,107
1771490057,2026-02-19,AGV_01,return,145,107
1771490057,2026-02-19,AGV_01,delivery,215,107
1771490057,2026-02-19,AGV_02,pickup,208,111
1771490057,2026-02-19,AGV_02,return,246,112
1771490057,2026-02-19,AGV_02,return,232,107
1771490057,2026-02-19,AGV_01,delivery,37,112
1771490057,2026-02-19,AGV_02,return,84,110
1771490057,2026-02-19,AGV_02,pickup,117,110
1771490057,2026-02-19,AGV_02,pickup,137,106
1771490057,2026-02-19,AGV_01,pickup,262,105
1771490057,2026-02-19,AGV_01,pickup,295,112
1771490057,2026-02-19,AGV_01,pickup,90,107
1771490057,2026-02-19,AGV_01,return,169,121
1771490057,2026-02-19,AGV_01,pickup,226,106
1771490057,2026-02-19,AGV_02,delivery,150,107
1771490057,2026-02-19,AGV_01,delivery,173,106
1771490057,2026-02-19,AGV_02,pickup,265,105
1771490057,2026-02-19,AGV_01,delivery,68,109
1771490057,2026-02-19,AGV_01,delivery,116,106
1771490057,2026-02-19,AGV_02,return,275,121
1771490057,2026-02-19,AGV_01,delivery,113,106
1771490057,2026-02-19,AGV_01,pickup,33,107
1771490057,2026-02-19,AGV_02,return,77,112
1771490057,2026-02-19,AGV_02,pickup,171,111
1771490058,2026-02-19,AGV_02,pickup,283,110
1771490058,2026-02-19,AGV_02,return,271,112
1771490058,2026-02-19,AGV_02,pickup,36,105
1771490058,2026-02-19,AGV_01,pickup,210,110
1771490058,2026-02-19,AGV_02,delivery,180,109
1771490058,2026-02-19,AGV_01,pickup,249,106
1771490058,2026-02-19,AGV_01,return,195,112
1771490058,2026-02-19,AGV_02,delivery,104,106
1771490058,2026-02-19,AGV_01,return,265,110
1771490058,2026-02-19,AGV_01,return,182,121
1771490058,2026-02-19,AGV_01,return,252,112
1771490058,2026-02-19,AGV_01,return,77,121
1771490058,2026-02-19,AGV_02,return,30,106
1771490058,2026-02-19,AGV_01,delivery,120,105
1771490058,2026-02-19,AGV_01,return,93,111
1771490058,2026-02-19,AGV_02,return,245,121
1771490058,2026-02-19,AGV_01,return,170,110
1771490058,2026-02-19,AGV_01,delivery,293,111
1771490058,2026-02-19,AGV_01,return,111,121
1771490058,2026-02-19,AGV_01,pickup,236,110
1771490059,2026-02-19,AGV_02,return,257,110
1771490059,2026-02-19,AGV_02,delivery,30,107
1771490059,2026-02-19,AGV_01,pickup,232,106
1771490059,2026-02-19,AGV_01,return,116,107
1771490059,2026-02-19,AGV_02,return,33,112
1771490059,2026-02-19,AGV_01,delivery,162,107
1771490059,2026-02-19,AGV_01,return,252,106
1771490059,2026-02-19,AGV_02,delivery,110,111
1771490059,2026-02-19,AGV_02,delivery,220,109
1771490059,2026-02-19,AGV_01,pickup,224,111
1771490059,2026-02-19,AGV_02,delivery,76,110
1771490059,2026-02-19,AGV_01,delivery,186,111
1771490059,2026-02-19,AGV_01,return,208,109
1771490059,2026-02-19,AGV_02,return,251,107
1771490059,2026-02-19,AGV_02,pickup,261,111
1771490059,2026-02-19,AGV_02,return,33,111
1771490059,2026-02-19,AGV_02,delivery,74,107
1771490059,2026-02-19,AGV_02,return,172,121
1771490059,2026-02-19,AGV_02,return,84,109
1771490059,2026-02-19,AGV_01,pickup,30,106
1771490059,2026-02-19,AGV_02,delivery,190,111
1771490059,2026-02-19,AGV_02,pickup,257,110
1771490059,2026-02-19,AGV_01,pickup,273,112
1771490059,2026-02-19,AGV_02,pickup,278,106
1771490059,2026-02-19,AGV_02,delivery,219,112
1771490059,2026-02-19,AGV_01,delivery,64,121
1771490059,2026-02-19,AGV_02,return,167,106
1771490059,2026-02-19,AGV_02,return,270,107
1771490059,2026-02-19,AGV_01,return,173,111
1771490059,2026-02-19,AGV_01,return,255,105
1771490059,2026-02-19,AGV_02,return,288,106
1771490059,2026-02-19,AGV_01,delivery,269,121
1771490059,2026-02-19,AGV_01,delivery,91,107
1771490059,2026-02-19,AGV_01,delivery,129,110
1771490059,2026-02-19,AGV_01,delivery,193,109
1771490059,2026-02-19,AGV_02,pickup,84,121
1771490059,2026-02-19,AGV_01,pickup,139,112
1771490059,2026-02-19,AGV_02,return,249,110
1771490059,2026-02-19,AGV_01,return,123,105
1771490059,2026-02-19,AGV_02,delivery,60,105
1771490060,2026-02-19,AGV_02,pickup,64,112
1771490060,2026-02-19,AGV_02,delivery,115,121
1771490060,2026-02-19,AGV_01,delivery,271,107
1771490060,2026-02-19,AGV_01,delivery,274,121
1771490060,2026-02-19,AGV_02,pickup,88,109
1771490060,2026-02-19,AGV_02,return,147,110
1771490060,2026-02-19,AGV_02,delivery,111,107
1771490060,2026-02-19,AGV_02,delivery,125,121
1771490060,2026-02-19,AGV_02,delivery,300,106
1771490060,2026-02-19,AGV_02,delivery,130,106
1771490060,2026-02-19,AGV_01,return,132,109
1771490060,2026-02-19,AGV_02,pickup,287,112
1771490060,2026-02-19,AGV_01,delivery,160,109
1771490060,2026-02-19,AGV_02,return,262,106
1771490060,2026-02-19,AGV_02,return,155,109
1771490060,2026-02-19,AGV_01,pickup,208,106
1771490060,2026-02-19,AGV_01,delivery,70,121
1771490060,2026-02-19,AGV_02,pickup,275,110
1771490060,2026-02-19,AGV_01,return,251,112
1771490060,2026-02-19,AGV_02,return,61,111
1771490060,2026-02-19,AGV_02,return,203,112
1771490060,2026-02-19,AGV_01,return,57,107
1771490060,2026-02-19,AGV_02,return,62,110
1771490060,2026-02-19,AGV_02,pickup,42,107
1771490060,2026-02-19,AGV_01,pickup,91,110
1771490060,2026-02-19,AGV_02,pickup,199,107
1771490060,2026-02-19,AGV_01,return,133,111
1771490060,2026-02-19,AGV_02,delivery,226,112
1771490060,2026-02-19,AGV_01,delivery,147,105
1771490060,2026-02-19,AGV_01,delivery,167,106
1771490060,2026-02-19,AGV_01,pickup,185,106
1771490060,2026-02-19,AGV_02,pickup,196,112
1771490060,2026-02-19,AGV_02,pickup,134,110
1771490060,2026-02-19,AGV_02,return,219,111
1771490060,2026-02-19,AGV_02,delivery,203,109
1771490060,2026-02-19,AGV_01,delivery,135,105
1771490060,2026-02-19,AGV_01,return,121,121
1771490060,2026-02-19,AGV_02,return,216,110
1771490060,2026-02-19,AGV_01,delivery,262,106
1771490060,2026-02-19,AGV_01,delivery,192,121
1771490061,2026-02-19,AGV_02,return,90,109
1771490061,2026-02-19,AGV_02,delivery,298,105
1771490061,2026-02-19,AGV_02,return,73,111
1771490061,2026-02-19,AGV_02,return,248,106
1771490061,2026-02-19,AGV_01,pickup,175,121
1771490061,2026-02-19,AGV_01,pickup,101,106
1771490061,2026-02-19,AGV_02,return,124,105
1771490061,2026-02-19,AGV_01,delivery,137,110
1771490061,2026-02-19,AGV_02,delivery,149,112
1771490061,2026-02-19,AGV_01,delivery,123,105
1771490061,2026-02-19,AGV_01,delivery,242,105
1771490061,2026-02-19,AGV_02,delivery,128,106
1771490061,2026-02-19,AGV_01,pickup,124,111
1771490061,2026-02-19,AGV_02,pickup,231,109
1771490061,2026-02-19,AGV_02,return,57,111
1771490061,2026-02-19,AGV_01,return,218,110
1771490061,2026-02-19,AGV_02,return,59,111
1771490061,2026-02-19,AGV_02,pickup,76,121
1771490061,2026-02-19,AGV_02,delivery,51,109
1771490061,2026-02-19,AGV_02,return,99,106
1771490061,2026-02-19,AGV_01,delivery,191,107
1771490061,2026-02-19,AGV_01,delivery,85,106
1771490061,2026-02-19,AGV_02,pickup,113,111
1771490061,2026-02-19,AGV_01,delivery,93,105
1771490061,2026-02-19,AGV_01,pickup,101,110
1771490061,2026-02-19,AGV_02,return,108,109
1771490061,2026-02-19,AGV_01,pickup,154,111
1771490061,2026-02-19,AGV_02,return,141,109
1771490061,2026-02-19,AGV_01,delivery,144,107
1771490061,2026-02-19,AGV_01,pickup,160,121
1771490061,2026-02-19,AGV_02,delivery,253,105
1771490061,2026-02-19,AGV_01,return,182,107
1771490061,2026-02-19,AGV_01,delivery,278,105
1771490061,2026-02-19,AGV_02,pickup,39,107
1771490061,2026-02-19,AGV_01,return,157,106
1771490061,2026-02-19,AGV_02,pickup,195,110
1771490061,2026-02-19,AGV_01,return,122,105
1771490061,2026-02-19,AGV_02,pickup,49,121
1771490061,2026-02-19,AGV_02,pickup,276,110
1771490061,2026-02-19,AGV_02,pickup,282,111
1771490062,2026-02-19,AGV_01,pickup,97,109
1771490062,2026-02-19,AGV_01,delivery,211,106
1771490062,2026-02-19,AGV_02,pickup,261,105
1771490062,2026-02-19,AGV_02,return,278,111
1771490062,2026-02-19,AGV_01,pickup,127,106
1771490062,2026-02-19,AGV_01,delivery,76,107
1771490062,2026-02-19,AGV_02,pickup,43,111
1771490062,2026-02-19,AGV_01,delivery,139,121
1771490062,2026-02-19,AGV_01,pickup,294,110
1771490062,2026-02-19,AGV_02,return,300,106
1771490063,2026-02-19,AGV_01,pickup,112,109
1771490063,2026-02-19,AGV_01,pickup,182,112
1771490063,2026-02-19,AGV_01,pickup,98,112
1771490063,2026-02-19,AGV_01,return,139,105
1771490063,2026-02-19,AGV_02,delivery,300,121
1771490063,2026-02-19,AGV_02,delivery,66,105
1771490063,2026-02-19,AGV_01,pickup,67,111
1771490063,2026-02-19,AGV_02,delivery,242,111
1771490063,2026-02-19,AGV_02,return,176,111
1771490063,2026-02-19,AGV_02,return,236,106
1771490109,2026-02-19,AGV_01,delivery,76,106
1771490109,2026-02-19,AGV_02,delivery,288,112
1771490109,2026-02-19,AGV_01,pickup,59,106
1771490109,2026-02-19,AGV_01,delivery,212,111
1771490109,2026-02-19,AGV_02,return,163,112
1771490109,2026-02-19,AGV_02,delivery,219,121
1771490109,2026-02-19,AGV_02,pickup,183,105
1771490109,2026-02-19,AGV_02,return,72,105
1771490109,2026-02-19,AGV_02,pickup,65,112
1771490109,2026-02-19,AGV_02,delivery,170,105
1771490110,2026-02-19,AGV_01,pickup,98,107
1771490110,2026-02-19,AGV_01,pickup,251,109
1771490110,2026-02-19,AGV_02,delivery,159,106
1771490110,2026-02-19,AGV_02,delivery,108,107
1771490110,2026-02-19,AGV_01,pickup,83,112
1771490110,2026-02-19,AGV_01,pickup,154,109
1771490110,2026-02-19,AGV_02,pickup,200,105
1771490110,2026-02-19,AGV_02,return,278,121
1771490110,2026-02-19,AGV_01,delivery,231,106
1771490110,2026-02-19,AGV_01,return,225,110
1771490110,2026-02-19,AGV_02,pickup,238,106
1771490110,2026-02-19,AGV_02,return,117,112
1771490110,2026-02-19,AGV_01,return,80,109
1771490110,2026-02-19,AGV_01,pickup,253,111
1771490110,2026-02-19,AGV_01,return,134,107
1771490110,2026-02-19,AGV_01,delivery,163,107
1771490110,2026-02-19,AGV_02,pickup,37,106
1771490110,2026-02-19,AGV_01,delivery,110,110
1771490110,2026-02-19,AGV_01,delivery,287,112
1771490110,2026-02-19,AGV_02,return,151,107
1771490113,2026-02-19,AGV_02,delivery,71,109
1771490113,2026-02-19,AGV_02,delivery,105,105
1771490113,2026-02-19,AGV_01,return,224,106
1771490113,2026-02-19,AGV_02,return,207,111
1771490113,2026-02-19,AGV_02,return,68,110
1771490113,2026-02-19,AGV_02,pickup,150,112
1771490113,2026-02-19,AGV_02,return,238,110
1771490113,2026-02-19,AGV_01,pickup,197,112
1771490113,2026-02-19,AGV_01,pickup,247,107
1771490113,2026-02-19,AGV_01,pickup,197,109
1771490643,2026-02-19,AGV_01,return,73,121
1771490643,2026-02-19,AGV_02,pickup,101,111
1771490643,2026-02-19,AGV_03,return,152,107
1771490643,2026-02-19,AGV_01,delivery,138,106
1771490643,2026-02-19,AGV_01,return,298,112
1771490643,2026-02-19,AGV_02,delivery,248,110
1771490643,2026-02-19,AGV_01,pickup,57,121
1771490643,2026-02-19,AGV_02,return,268,106
1771490643,2026-02-19,AGV_02,delivery,234,112
1771490643,2026-02-19,AGV_03,delivery,273,106
1771490647,2026-02-19,AGV_02,pickup,267,107
1771490647,2026-02-19,AGV_02,return,146,121
1771490647,2026-02-19,AGV_01,return,212,110
1771490647,2026-02-19,AGV_03,pickup,71,121
1771490647,2026-02-19,AGV_03,return,250,109
1771490647,2026-02-19,AGV_03,pickup,51,121
1771490647,2026-02-19,AGV_01,return,77,110
1771490647,2026-02-19,AGV_03,delivery,209,112
1771490647,2026-02-19,AGV_03,return,196,109
1771490647,2026-02-19,AGV_02,return,112,111
1771490647,2026-02-19,AGV_03,delivery,109,106
1771490647,2026-02-19,AGV_01,pickup,63,109
1771490647,2026-02-19,AGV_03,delivery,92,109
1771490647,2026-02-19,AGV_01,pickup,145,105
1771490647,2026-02-19,AGV_02,delivery,228,121
1771490647,2026-02-19,AGV_02,return,36,106
1771490647,2026-02-19,AGV_01,delivery,218,106
1771490647,2026-02-19,AGV_02,pickup,202,110
1771490647,2026-02-19,AGV_02,return,113,110
1771490647,2026-02-19,AGV_03,return,105,112
1771490647,2026-02-19,AGV_02,delivery,106,107
1771490647,2026-02-19,AGV_02,delivery,253,106
1771490647,2026-02-19,AGV_01,delivery,66,106
1771490647,2026-02-19,AGV_03,return,178,112
1771490647,2026-02-19,AGV_03,return,114,110
1771490647,2026-02-19,AGV_02,delivery,50,121
1771490647,2026-02-19,AGV_01,delivery,106,112
1771490647,2026-02-19,AGV_03,delivery,222,112
1771490647,2026-02-19,AGV_01,pickup,136,110
1771490647,2026-02-19,AGV_01,return,188,121
1771490647,2026-02-19,AGV_02,return,192,110
1771490647,2026-02-19,AGV_01,delivery,153,112
1771490647,2026-02-19,AGV_02,return,156,121
1771490647,2026-02-19,AGV_03,return,87,109
1771490647,2026-02-19,AGV_01,delivery,53,105
1771490647,2026-02-19,AGV_02,pickup,135,105
1771490647,2026-02-19,AGV_01,pickup,250,107
1771490647,2026-02-19,AGV_03,delivery,117,111
1771490647,2026-02-19,AGV_01,delivery,251,111
1771490647,2026-02-19,AGV_01,return,70,112
1771490648,2026-02-19,AGV_03,pickup,244,121
1771490648,2026-02-19,AGV_03,pickup,297,110
1771490648,2026-02-19,AGV_03,pickup,185,121
1771490648,2026-02-19,AGV_02,return,38,105
1771490648,2026-02-19,AGV_01,return,30,112
1771490648,2026-02-19,AGV_03,delivery,228,110
1771490648,2026-02-19,AGV_03,pickup,164,107
1771490648,2026-02-19,AGV_02,pickup,229,106
1771490648,2026-02-19,AGV_02,pickup,203,107
1771490648,2026-02-19,AGV_03,delivery,201,109
1771490648,2026-02-19,AGV_01,return,167,111
1771490648,2026-02-19,AGV_01,delivery,219,106
1771490648,2026-02-19,AGV_02,pickup,101,111
1771490648,2026-02-19,AGV_01,delivery,128,110
1771490648,2026-02-19,AGV_03,delivery,270,111
1771490648,2026-02-19,AGV_02,pickup,253,121
1771490648,2026-02-19,AGV_02,delivery,48,112
1771490648,2026-02-19,AGV_02,return,115,121
1771490648,2026-02-19,AGV_01,pickup,183,110
1771490648,2026-02-19,AGV_02,pickup,207,110
1771490648,2026-02-19,AGV_02,pickup,217,105
1771490648,2026-02-19,AGV_01,pickup,300,112
1771490648,2026-02-19,AGV_03,return,71,106
1771490648,2026-02-19,AGV_02,pickup,300,110
1771490648,2026-02-19,AGV_02,pickup,46,111
1771490648,2026-02-19,AGV_02,pickup,225,109
1771490648,2026-02-19,AGV_03,delivery,114,106
1771490648,2026-02-19,AGV_03,return,194,112
1771490648,2026-02-19,AGV_03,delivery,170,112
1771490648,2026-02-19,AGV_03,return,224,107
1771490649,2026-02-19,AGV_01,return,97,110
1771490649,2026-02-19,AGV_03,return,294,109
1771490649,2026-02-19,AGV_01,return,104,110
1771490649,2026-02-19,AGV_02,return,201,111
1771490649,2026-02-19,AGV_01,pickup,67,112
1771490649,2026-02-19,AGV_02,return,242,107
1771490649,2026-02-19,AGV_02,pickup,97,121
1771490649,2026-02-19,AGV_01,delivery,119,110
1771490649,2026-02-19,AGV_03,delivery,100,106
1771490649,2026-02-19,AGV_01,return,151,110
1771490649,2026-02-19,AGV_02,delivery,155,121
1771490649,2026-02-19,AGV_02,return,119,109
1771490649,2026-02-19,AGV_01,return,153,121
1771490649,2026-02-19,AGV_03,return,240,112
1771490649,2026-02-19,AGV_01,pickup,209,105
1771490649,2026-02-19,AGV_03,pickup,42,121
1771490649,2026-02-19,AGV_03,pickup,92,106
1771490649,2026-02-19,AGV_01,return,79,107
1771490649,2026-02-19,AGV_02,pickup,132,112
1771490649,2026-02-19,AGV_03,return,222,109
1771490656,2026-02-19,AGV_03,delivery,70,110
1771490656,2026-02-19,AGV_01,pickup,66,111
1771490656,2026-02-19,AGV_03,delivery,229,112
1771490656,2026-02-19,AGV_02,return,183,109
1771490656,2026-02-19,AGV_02,pickup,153,106
1771490656,2026-02-19,AGV_02,pickup,281,106
1771490656,2026-02-19,AGV_03,delivery,293,105
1771490656,2026-02-19,AGV_01,return,252,107
1771490656,2026-02-19,AGV_03,delivery,194,111
1771490656,2026-02-19,AGV_03,return,186,105
1771490656,2026-02-19,AGV_02,return,186,111
1771490656,2026-02-19,AGV_03,delivery,144,105
1771490656,2026-02-19,AGV_02,delivery,127,106
1771490656,2026-02-19,AGV_03,delivery,43,107
1771490656,2026-02-19,AGV_02,delivery,174,106
1771490656,2026-02-19,AGV_03,delivery,130,110
1771490656,2026-02-19,AGV_02,delivery,49,109
1771490656,2026-02-19,AGV_03,pickup,80,121
1771490656,2026-02-19,AGV_02,pickup,33,121
1771490656,2026-02-19,AGV_03,return,210,106
1771490656,2026-02-19,AGV_03,delivery,206,110
1771490656,2026-02-19,AGV_02,return,118,112
1771490656,2026-02-19,AGV_01,delivery,152,110
1771490656,2026-02-19,AGV_03,pickup,197,105
1771490656,2026-02-19,AGV_03,return,188,105
1771490656,2026-02-19,AGV_01,pickup,96,107
1771490656,2026-02-19,AGV_03,return,41,111
1771490656,2026-02-19,AGV_03,return,30,111
1771490656,2026-02-19,AGV_02,delivery,108,106
1771490656,2026-02-19,AGV_03,pickup,145,106
1771490656,2026-02-19,AGV_01,pickup,270,105
1771490656,2026-02-19,AGV_02,delivery,263,107
1771490656,2026-02-19,AGV_01,return,240,110
1771490656,2026-02-19,AGV_01,pickup,141,110
1771490656,2026-02-19,AGV_02,delivery,133,106
1771490656,2026-02-19,AGV_03,delivery,205,112
1771490656,2026-02-19,AGV_01,pickup,133,107
1771490656,2026-02-19,AGV_02,pickup,148,109
1771490656,2026-02-19,AGV_03,pickup,287,121
1771490656,2026-02-19,AGV_03,pickup,185,109
1771490657,2026-02-19,AGV_03,pickup,223,109
1771490657,2026-02-19,AGV_02,delivery,78,105
1771490657,2026-02-19,AGV_01,return,144,109
1771490657,2026-02-19,AGV_02,return,97,109
1771490657,2026-02-19,AGV_03,return,31,121
1771490657,2026-02-19,AGV_03,delivery,70,121
1771490657,2026-02-19,AGV_02,pickup,88,107
1771490657,2026-02-19,AGV_02,return,287,111
1771490657,2026-02-19,AGV_01,return,238,109
1771490657,2026-02-19,AGV_02,return,195,105
1771490657,2026-02-19,AGV_03,delivery,287,111
1771490657,2026-02-19,AGV_03,return,119,107
1771490657,2026-02-19,AGV_01,return,42,105
1771490657,2026-02-19,AGV_02,pickup,93,111
1771490657,2026-02-19,AGV_01,pickup,215,106
1771490657,2026-02-19,AGV_03,return,149,112
1771490657,2026-02-19,AGV_02,delivery,209,121
1771490657,2026-02-19,AGV_02,pickup,285,106
1771490657,2026-02-19,AGV_01,delivery,45,105
1771490657,2026-02-19,AGV_02,return,197,111
